Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/internal/WorkQueueTest.java",,,,20,,253,26,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/GetTokenLoginMethodHandlerTest.java",,,,4,,91,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/KatanaProxyLoginMethodHandlerTest.java",,,,5,,109,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/LoginClientTest.java",,,,5,,122,20,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/LoginHandlerTestCase.java",,,,4,,44,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/LoginManagerTest.java",,,,39,,432,23,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/LoginResultTest.java",,,,6,,78,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/WebViewLoginMethodHandlerTest.java",,,,6,,133,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/login/widget/LoginButtonTest.java",,,,4,,72,20,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/messenger/MessengerUtilsTest.java",,,,12,,188,62,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/internal/ShareOpenGraphUtilityTest.java",,,,5,,64,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareLinkContentBuilderTest.java",,,,1,,21,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareModelTestUtility.java",,,,26,,243,28,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareOpenGraphActionBuilderTest.java",,,,1,,74,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareOpenGraphContentBuilderTest.java",,,,1,,19,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareOpenGraphObjectBuilderTest.java",,,,1,,74,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/SharePhotoBuilderTest.java",,,,1,,16,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/SharePhotoContentBuilderTest.java",,,,1,,14,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareVideoBuilderTest.java",,,,1,,13,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/com/facebook/share/model/ShareVideoContentBuilderTest.java",,,,1,,19,19,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/junitTests/src/test/java/org/mockito/configuration/MockitoConfiguration.java",,,,1,,7,0,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/AccessToken.java",,,,34,,392,145,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/AccessTokenCache.java",,,,11,,97,22,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/AccessTokenManager.java",,,,17,,252,22,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/AccessTokenSource.java",,,,4,,17,49,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/AccessTokenTracker.java",,,,7,,55,42,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/CallbackManager.java",,,,2,,11,37,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookActivity.java",,,,3,,60,35,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookAuthorizationException.java",,,,4,,16,47,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookBroadcastReceiver.java",,,,3,,25,43,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookButtonBase.java",,,,23,,278,50,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookCallback.java",,,,3,,6,57,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookContentProvider.java",,,,10,,83,46,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookDialog.java",,,,4,,12,53,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookDialogException.java",,,,4,,30,35,
File,"Z:/thaina/Programs/Experiment2/facebook-android-sdk-4.2.0/facebook/src/com/facebook/FacebookException.java",,,,6,,23,49,
