Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""org.jboss.netty.channel.DefaultChannelPipeline.sendDownstream""",,,,,,13,0,
Method,"""org.jboss.netty.channel.DefaultChannelPipeline.sendDownstream""",,,,,,11,5,
Public Method,"""org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream""",,,,,,11,0,
Method,"""org.jboss.netty.channel.DefaultChannelPipeline.sendUpstream""",,,,,,7,0,
Public Method,"""org.jboss.netty.channel.DefaultChannelPipeline.toMap""",,,,,,15,0,
Public Method,"""org.jboss.netty.channel.DefaultChannelPipeline.toString""",,,,,,22,3,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/handler/codec/serialization/ReferenceMap.java""",,,,15,,56,15,
Abstract Generic Class,"""org.jboss.netty.handler.codec.serialization.ReferenceMap""",2,0,2,15,15,51,0,1
TypeVariable,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.K""",1,0,0,0,0,0,0,1
Protected Constructor,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.ReferenceMap""",,,,,,3,0,
TypeVariable,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.V""",1,0,0,0,0,0,0,1
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.clear""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.containsKey""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.containsValue""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.entrySet""",,,,,,3,0,
Abstract Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.fold""",,,,,,1,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.get""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.isEmpty""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.keySet""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.put""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.putAll""",,,,,,5,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.remove""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.size""",,,,,,3,0,
Private Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.unfold""",,,,,,6,0,
Public Method,"""org.jboss.netty.handler.codec.serialization.ReferenceMap.values""",,,,,,3,0,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/handler/codec/http/HttpContentCompressor.java""",,,,6,,124,55,
Public Class,"""org.jboss.netty.handler.codec.http.HttpContentCompressor""",1,14,0,6,39,113,40,3
Public Constructor,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.HttpContentCompressor""",,,,,,3,4,
Public Constructor,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.HttpContentCompressor""",,,,,,3,9,
Public Constructor,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.HttpContentCompressor""",,,,,,17,18,
Private Static Method,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.determineWrapper""",,,,,,39,1,
Protected Method,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.getTargetContentEncoding""",,,,,,14,0,
Protected Method,"""org.jboss.netty.handler.codec.http.HttpContentCompressor.newContentEncoder""",,,,,,20,1,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/handler/ipfilter/IpFilteringHandlerImpl.java""",,,,8,,91,59,
Public Abstract Class,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl""",3,9,2,8,8,82,43,1
Protected Abstract Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.accept""",,,,,,2,7,
Protected Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.continues""",,,,,,7,10,
Protected Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.handleAllowedChannel""",,,,,,7,0,
Protected Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.handleRefusedChannel""",,,,,,7,10,
Public Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.handleUpstream""",,,,,,47,10,
Protected Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.isBlocked""",,,,,,3,5,
Public Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.removeIpFilterListener""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.ipfilter.IpFilteringHandlerImpl.setIpFilterListener""",,,,,,3,0,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/handler/execution/OrderedDownstreamThreadPoolExecutor.java""",,,,12,,75,66,
Public Class,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor""",1,6,0,11,46,64,51,4
Public Constructor,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.OrderedDownstreamThreadPoolExecutor""",,,,,,3,5,
Public Constructor,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.OrderedDownstreamThreadPoolExecutor""",,,,,,4,7,
Public Constructor,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.OrderedDownstreamThreadPoolExecutor""",,,,,,5,8,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.execute""",,,,,,6,1,
Protected Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getChildExecutor""",,,,,,18,1,
Class,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getChildExecutor.(Anon_1)""",2,3,0,1,1,4,0,1
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getChildExecutor.(Anon_1).operationComplete""",,,,,,3,0,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getMaxChannelMemorySize""",,,,,,3,3,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getMaxTotalMemorySize""",,,,,,3,3,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.getObjectSizeEstimator""",,,,,,3,3,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.setMaxChannelMemorySize""",,,,,,3,4,
Public Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.setObjectSizeEstimator""",,,,,,3,4,
Protected Method,"""org.jboss.netty.handler.execution.OrderedDownstreamThreadPoolExecutor.shouldCount""",,,,,,3,3,
File,"""netty-3.10.3/src/test/java/org/jboss/netty/bootstrap/BootstrapOrderedMapTest.java""",,,,13,,74,19,
Public Class,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest""",1,4,0,5,5,66,4,1
Static Generic Class,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.DummyOrderedMap""",2,0,0,1,1,7,0,2
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.DummyOrderedMap.K""",1,0,0,0,0,0,0,1
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.DummyOrderedMap.V""",1,0,0,0,0,0,0,1
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.DummyOrderedMap.entrySet""",,,,,,3,0,
Static Generic Class,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.MapWithoutDefaultConstructor""",1,0,0,2,2,10,0,2
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.MapWithoutDefaultConstructor.K""",1,0,0,0,0,0,0,1
Constructor,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.MapWithoutDefaultConstructor.MapWithoutDefaultConstructor""",,,,,,3,0,
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.MapWithoutDefaultConstructor.V""",1,0,0,0,0,0,0,1
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.MapWithoutDefaultConstructor.entrySet""",,,,,,3,0,
Interface,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.OrderedMap""",0,0,1,0,0,2,1,0
Static Generic Class,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap""",1,0,0,5,5,23,0,2
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.K""",1,0,0,0,0,0,0,1
TypeVariable,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.V""",1,0,0,0,0,0,0,1
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.containsKey""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.entrySet""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.keySet""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.put""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.UnknownOrderedMap.size""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.shouldReturnFalseIfMapHasNoDefaultConstructor""",,,,,,5,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.shouldReturnFalseIfMapIsNotOrdered""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.shouldReturnTrueIfLinkedHashMap""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.shouldReturnTrueIfMapImplementsOrderedMap""",,,,,,3,0,
Public Method,"""org.jboss.netty.bootstrap.BootstrapOrderedMapTest.shouldReturnTrueIfMapIsOrdered""",,,,,,3,0,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/channel/local/package-info.java""",,,,0,,1,22,
File,"""netty-3.10.3/src/main/java/org/jboss/netty/buffer/ChannelBuffer.java""",,,,123,,135,1471,
Public Interface,"""org.jboss.netty.buffer.ChannelBuffer""",1,2,3,123,123,125,1251,2
Abstract Method,"""org.jboss.netty.buffer.ChannelBuffer.array""",,,,,,1,6,
