Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Class,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream""",1,2,1,3,17,84,46,2
Private Class,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream.IoRunnable""",2,3,0,1,12,57,27,1
Public Method,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream.IoRunnable.run""",,,,,,54,27,
Constructor,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream.TtyStream""",,,,,,8,2,
Public Method,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream.dispose""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.utils.atcmd.TtyStream.send""",,,,,,7,3,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\constants\Examples.java""",,,,0,,16,16,
Public Class,"""com.SecUpwN.AIMSICD.constants.Examples""",1,0,0,0,11,15,11,1
Public Static Class,"""com.SecUpwN.AIMSICD.constants.Examples.EVENT_LOG_DATA""",1,1,0,0,11,9,4,1
Public Static Class,"""com.SecUpwN.AIMSICD.constants.Examples.SILENT_SMS_CARD_DATA""",1,1,0,0,11,4,4,1
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\receiver\BootCompletedReceiver.java""",,,,1,,21,0,
Package,"""com.SecUpwN.AIMSICD.receiver""",,,,2,,84,55,
Public Class,"""com.SecUpwN.AIMSICD.receiver.BootCompletedReceiver""",1,3,0,1,12,13,0,2
Public Method,"""com.SecUpwN.AIMSICD.receiver.BootCompletedReceiver.onReceive""",,,,,,10,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\utils\Status.java""",,,,4,,26,26,
Public Class,"""com.SecUpwN.AIMSICD.utils.Status""",1,1,0,2,13,22,26,1
Public Enum Type,"""com.SecUpwN.AIMSICD.utils.Status.Type""",1,1,0,2,2,6,7,1
Public Method,"""com.SecUpwN.AIMSICD.utils.Status.Type.valueOf""",,,,,,0,0,
Public Method,"""com.SecUpwN.AIMSICD.utils.Status.Type.values""",,,,,,0,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.Status.getStatus""",,,,,,6,0,
Public Static Method,"""com.SecUpwN.AIMSICD.utils.Status.setCurrentStatus""",,,,,,7,0,
File,"""Android-IMSI-Catcher-Detector-0.1.29\app\src\main\java\com\SecUpwN\AIMSICD\activities\MapViewerOsmDroid.java""",,,,24,,460,111,
Public Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid""",2,15,0,16,30,412,106,3
Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_1)""",2,1,0,2,13,9,0,1
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_1).onCellInfoChanged""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_1).onServiceStateChanged""",,,,,,3,0,
Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_2)""",2,1,0,1,12,8,0,1
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_2).onReceive""",,,,,,6,0,
Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_3)""",2,4,0,2,13,18,3,1
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_3).onServiceConnected""",,,,,,11,3,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.(Anon_3).onServiceDisconnected""",,,,,,4,0,
Private Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries""",,,,,,126,33,
Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries.(Anon_4)""",2,9,0,2,13,123,27,1
Protected Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries.(Anon_4).doInBackground""",,,,,,94,16,
Class,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries.(Anon_4).doInBackground.(Anon_5)""",2,2,0,1,12,5,0,1
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries.(Anon_4).doInBackground.(Anon_5).run""",,,,,,3,0,
Protected Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadEntries.(Anon_4).onPostExecute""",,,,,,26,11,
Private Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadOpenCellIDMarkers""",,,,,,35,6,
Private Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.loadPreferences""",,,,,,9,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onCreate""",,,,,,13,4,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onCreateOptionsMenu""",,,,,,6,0,
Protected Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onDestroy""",,,,,,11,1,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onOptionsItemSelected""",,,,,,41,1,
Protected Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onPause""",,,,,,10,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onPrepareOptionsMenu""",,,,,,3,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onResume""",,,,,,21,1,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onSharedPreferenceChanged""",,,,,,7,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onStart""",,,,,,7,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.onStop""",,,,,,4,0,
Public Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.setRefreshActionButtonState""",,,,,,13,0,
Private Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.setUpMapIfNeeded""",,,,,,30,15,
Private Method,"""com.SecUpwN.AIMSICD.activities.MapViewerOsmDroid.setupMapType""",,,,,,14,5,
