Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.register""",,,,,,8,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.register""",,,,,,3,1,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.send""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.send""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.send""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.send0""",,,,,,36,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.sendNonSuspendable""",,,,,,10,0,
Protected Method,"""co.paralleluniverse.strands.channels.QueueChannel.sendSync""",,,,,,7,0,
Method,"""co.paralleluniverse.strands.channels.QueueChannel.setReceiveClosed""",,,,,,3,0,
Protected Method,"""co.paralleluniverse.strands.channels.QueueChannel.signalAndWait""",,,,,,7,0,
Protected Method,"""co.paralleluniverse.strands.channels.QueueChannel.signalReceivers""",,,,,,4,0,
Method,"""co.paralleluniverse.strands.channels.QueueChannel.signalSenders""",,,,,,6,0,
Protected Method,"""co.paralleluniverse.strands.channels.QueueChannel.sync""",,,,,,4,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.toString""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.tryNow""",,,,,,23,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.tryReceive""",,,,,,13,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.trySend""",,,,,,11,0,
Public Method,"""co.paralleluniverse.strands.channels.QueueChannel.unregister""",,,,,,10,0,
Private Method,"""co.paralleluniverse.strands.channels.QueueChannel.verifySync""",,,,,,4,0,
Protected Method,"""co.paralleluniverse.strands.channels.QueueChannel.writeReplace""",,,,,,3,0,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/strands/channels/QueueChannel.java""",,,,43,,385,26,
Public Generic Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue""",3,6,0,40,40,787,716,2
Static Generic Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ComparableUsingComparator""",2,0,0,2,2,11,15,1
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ComparableUsingComparator.ComparableUsingComparator""",,,,,,4,0,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ComparableUsingComparator.K""",1,0,0,0,0,0,0,1
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ComparableUsingComparator.compareTo""",,,,,,3,0,
Public Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ConcurrentSkipListPriorityQueue""",,,,,,4,4,
Public Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ConcurrentSkipListPriorityQueue""",,,,,,4,8,
Public Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.ConcurrentSkipListPriorityQueue""",,,,,,5,0,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.E""",1,0,0,0,0,0,0,1
Static Generic Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.HeadIndex""",1,1,0,1,6,7,3,2
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.HeadIndex.HeadIndex""",,,,,,4,0,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.HeadIndex.V""",1,0,0,0,0,0,0,1
Static Generic Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index""",1,2,1,5,5,35,36,1
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.Index""",,,,,,5,3,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.V""",1,0,0,0,0,0,0,1
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.casRight""",,,,,,3,3,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.indexesDeletedNode""",,,,,,3,5,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.link""",,,,,,5,9,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Index.unlink""",,,,,,3,8,
Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter""",2,2,0,5,5,45,14,1
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter.Iter""",,,,,,10,3,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter.advance""",,,,,,13,3,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter.hasNext""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter.next""",,,,,,5,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Iter.remove""",,,,,,7,2,
Static Generic Class,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node""",1,2,0,10,10,60,66,1
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.Node""",,,,,,3,0,
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.Node""",,,,,,5,3,
Constructor,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.Node""",,,,,,5,7,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.V""",1,0,0,0,0,0,0,1
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.appendMarker""",,,,,,3,6,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.casNext""",,,,,,3,3,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.casValue""",,,,,,3,3,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.getValidValue""",,,,,,6,7,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.helpDelete""",,,,,,8,14,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.isBaseHeader""",,,,,,3,5,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.Node.isMarker""",,,,,,3,10,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.addIndex""",,,,,,46,16,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.buildFromSorted""",,,,,,40,8,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.casHead""",,,,,,3,3,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.clear""",,,,,,3,3,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.clearIndexToFirst""",,,,,,15,3,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.clone""",,,,,,11,6,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.comparable""",,,,,,9,5,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.comparator""",,,,,,3,0,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.compare""",,,,,,7,4,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.contains""",,,,,,3,0,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.doGet""",,,,,,11,11,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.doPut""",,,,,,34,14,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.doRemove""",,,,,,41,24,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.doRemoveFirst""",,,,,,22,6,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.doRemoveLastEntry""",,,,,,41,13,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.findFirst""",,,,,,11,5,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.findLast""",,,,,,35,15,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.findNode""",,,,,,28,48,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.findPredecessor""",,,,,,31,13,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.findPredecessorOfLast""",,,,,,22,10,
Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.initialize""",,,,,,5,6,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.insertIndex""",,,,,,35,16,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.isEmpty""",,,,,,3,5,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.iterator""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.offer""",,,,,,6,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.peek""",,,,,,6,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.peekLast""",,,,,,6,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.poll""",,,,,,3,0,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.randomLevel""",,,,,,12,10,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.readObject""",,,,,,41,12,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.remove""",,,,,,3,0,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.size""",,,,,,8,16,
Public Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.toArray""",,,,,,3,0,
Public Generic Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.toArray""",,,,,,3,0,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.toArray.T""",1,0,0,0,0,0,0,1
Static Generic Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.toList""",,,,,,6,1,
TypeVariable,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.toList.E""",1,0,0,0,0,0,0,1
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.tryReduceLevel""",,,,,,14,23,
Private Method,"""co.paralleluniverse.concurrent.util.ConcurrentSkipListPriorityQueue.writeObject""",,,,,,10,11,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/concurrent/util/ConcurrentSkipListPriorityQueue.java""",,,,63,,790,737,
Public Class,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue""",2,3,0,6,74,36,4,6
Private Class,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.FloatLinkedArrayQueueIterator""",2,1,0,2,12,11,0,2
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.FloatLinkedArrayQueueIterator.floatNext""",,,,,,4,0,
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.FloatLinkedArrayQueueIterator.floatValue""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.enq""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.enq""",,,,,,3,0,
Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.floatValue""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.iterator""",,,,,,3,0,
Public Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.pollFloat""",,,,,,3,0,
Method,"""co.paralleluniverse.strands.queues.SingleConsumerLinkedArrayFloatQueue.value""",,,,,,3,0,
File,"""quasar-0.7.0/quasar-core/src/main/java/co/paralleluniverse/strands/queues/SingleConsumerLinkedArrayFloatQueue.java""",,,,8,,37,17,
Public Class,"""co.paralleluniverse.common.monitoring.FlightRecorder""",2,3,0,11,14,317,31,2
Public Constructor,"""co.paralleluniverse.common.monitoring.FlightRecorder.FlightRecorder""",,,,,,6,0,
Public Static Class,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record""",1,1,0,5,5,71,3,1
Private Constructor,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record.Record""",,,,,,7,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record.formatTimestamp""",,,,,,18,3,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record.threeDigitDecimal""",,,,,,7,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record.toString""",,,,,,19,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.Record.twoDigitDecimal""",,,,,,5,0,
Public Class,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder""",1,1,0,11,11,66,15,1
Private Constructor,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.ThreadRecorder""",,,,,,10,3,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.getAux""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.getThread""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.getTotalRecs""",,,,,,3,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.isLast""",,,,,,3,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.next""",,,,,,6,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.numOfElements""",,,,,,6,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.record""",,,,,,13,6,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.record""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.recordsLevel""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.ThreadRecorder.setAux""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.clear""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.dump""",,,,,,32,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.dump""",,,,,,19,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.get""",,,,,,7,1,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords""",,,,,,72,3,
Class,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1)""",2,0,0,1,1,69,1,1
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator""",,,,,,67,1,
Class,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2)""",2,3,0,6,6,64,1,1
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).createRecord""",,,,,,4,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).findMin""",,,,,,11,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).hasNext""",,,,,,3,0,
Public Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).next""",,,,,,8,0,
Private Method,"""co.paralleluniverse.common.monitoring.FlightRecorder.getRecords.(Anon_1).iterator.(Anon_2).readNext""",,,,,,14,1,
