Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Constructor,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.DirectoryHandle.DirectoryHandle""",,,,,,6,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.DirectoryHandle.members""",,,,,,10,0,
Private Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.DirectoryHandle.shouldFilter""",,,,,,8,0,
Private Static Class,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.FileHandle""",1,2,0,3,5,18,3,2
Public Constructor,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.FileHandle.FileHandle""",,,,,,4,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.FileHandle.getLastModified""",,,,,,8,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.FileHandle.openStream""",,,,,,3,0,
Private Static Abstract Class,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.ResourceHandle""",1,0,2,2,2,9,3,1
Public Constructor,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.ResourceHandle.ResourceHandle""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.ResourceHandle.getName""",,,,,,3,0,
Private Static Class,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver""",1,3,0,7,7,41,3,2
Public Constructor,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.SimpleFileSystemDriver""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.children""",,,,,,7,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.getLastModified""",,,,,,6,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.isDir""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.name""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.open""",,,,,,7,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.SimpleFileSystemDriver.root""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.jaasAuthenticationProperties""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.keyAuthenticationProperties""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.shellBootstrap""",,,,,,5,0,
Public Method,"""org.springframework.boot.actuate.autoconfigure.CrshAutoConfiguration.simpleAuthenticationProperties""",,,,,,3,0,
File,"""spring-boot-1.2.4/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/CrshAutoConfiguration.java""",,,,35,,387,84,
Public Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint""",2,11,0,15,26,311,77,2
Private Static Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibAnnotationIntrospector""",1,1,0,1,1,11,4,2
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibAnnotationIntrospector.findFilterId""",,,,,,7,0,
Private Static Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibBeanPropertyFilter""",1,0,0,3,3,13,4,2
Protected Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibBeanPropertyFilter.include""",,,,,,3,0,
Protected Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibBeanPropertyFilter.include""",,,,,,3,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.CglibBeanPropertyFilter.include""",,,,,,3,0,
Protected Static Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData""",1,8,0,8,8,122,7,1
Public Constructor,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.ConfigurationPropertiesMetaData""",,,,,,3,0,
Protected Static Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.MapHolder""",1,0,0,3,3,12,0,1
Public Constructor,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.MapHolder.MapHolder""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.MapHolder.getMap""",,,,,,3,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.MapHolder.setMap""",,,,,,3,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.addKeys""",,,,,,17,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.addProperty""",,,,,,29,1,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.extractMap""",,,,,,10,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.findKeys""",,,,,,11,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.getKeys""",,,,,,18,0,
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.matches""",,,,,,12,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesMetaData.matchesInternal""",,,,,,3,0,
Public Constructor,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.ConfigurationPropertiesReportEndpoint""",,,,,,3,0,
Protected Static Class,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.GenericSerializerModifier""",1,2,0,3,3,32,10,2
Public Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.GenericSerializerModifier.changeProperties""",,,,,,11,0,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.GenericSerializerModifier.findSetter""",,,,,,10,2,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.GenericSerializerModifier.isReadable""",,,,,,8,5,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.applyCglibFilters""",,,,,,5,4,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.applySerializationModifier""",,,,,,5,3,
Protected Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.configureObjectMapper""",,,,,,6,5,
Protected Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.extract""",,,,,,5,7,
Private Method,"""org.springframework.boot.actuate.endpoint.ConfigurationPropertiesReportEndpoint.extract""",,,,,,19,0,
