Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Constructor,"""io.vertx.core.impl.BlockedThreadChecker.BlockedThreadChecker""",,,,,,24,0,
Class,"""io.vertx.core.impl.BlockedThreadChecker.BlockedThreadChecker.(Anon_1)""",2,4,0,1,1,20,0,1
Public Method,"""io.vertx.core.impl.BlockedThreadChecker.BlockedThreadChecker.(Anon_1).run""",,,,,,18,0,
Public Method,"""io.vertx.core.impl.BlockedThreadChecker.close""",,,,,,3,0,
Public Method,"""io.vertx.core.impl.BlockedThreadChecker.registerThread""",,,,,,3,0,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/impl/BlockedThreadChecker.java""",,,,4,,44,19,
Public Class,"""io.vertx.test.fakemetrics.FakeMetricsFactory""",2,4,0,1,1,6,3,1
Public Method,"""io.vertx.test.fakemetrics.FakeMetricsFactory.metrics""",,,,,,3,0,
File,"""vert.x-3.0.0/src/test/java/io/vertx/test/fakemetrics/FakeMetricsFactory.java""",,,,1,,11,18,
Public Class,"""io.vertx.test.core.ClusteredAsynchronousLockTest""",1,3,0,3,87,20,3,4
Protected Method,"""io.vertx.test.core.ClusteredAsynchronousLockTest.getClusterManager""",,,,,,3,0,
Protected Method,"""io.vertx.test.core.ClusteredAsynchronousLockTest.getVertx""",,,,,,7,0,
Public Method,"""io.vertx.test.core.ClusteredAsynchronousLockTest.setUp""",,,,,,4,0,
File,"""vert.x-3.0.0/src/test/java/io/vertx/test/core/ClusteredAsynchronousLockTest.java""",,,,3,,24,18,
Class,"""io.vertx.core.dns.impl.SrvRecordComparator""",2,1,0,2,2,8,3,1
Private Constructor,"""io.vertx.core.dns.impl.SrvRecordComparator.SrvRecordComparator""",,,,,,1,0,
Public Method,"""io.vertx.core.dns.impl.SrvRecordComparator.compare""",,,,,,3,0,
File,"""vert.x-3.0.0/src/main/java/io/vertx/core/dns/impl/SrvRecordComparator.java""",,,,2,,10,18,
Package,"""io.vertx.test.fakecluster""",,,,45,,355,34,
Generic Class,"""io.vertx.test.fakecluster.ChoosableSet""",2,1,0,8,8,40,4,1
Public Constructor,"""io.vertx.test.fakecluster.ChoosableSet.ChoosableSet""",,,,,,3,0,
