Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/BlobHeadRequestHandler.java",,,,11,,97,32,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/BlobInfoRequest.java",,,,2,,9,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/BlobTransferInfoResponse.java",,,,4,,27,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/BlobTransportRequest.java",,,,4,,28,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/GetBlobHeadRequest.java",,,,4,,24,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/HeadChunkFileTooSmallException.java",,,,1,,7,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/PutBlobHeadChunkRequest.java",,,,4,,30,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/PutHeadChunkRunnable.java",,,,4,,116,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/pending_transfer/TransferRestoreException.java",,,,1,,10,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/recovery/BlobRecoveryHandler.java",,,,11,,244,39,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/stats/BlobStats.java",,,,11,,61,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobIndex.java",,,,2,,26,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobIndexModule.java",,,,2,,16,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobIndices.java",,,,25,,218,46,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobIndicesModule.java",,,,1,,14,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobShard.java",,,,8,,61,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobShardModule.java",,,,2,,18,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/blob/v2/BlobsDisabledException.java",,,,2,,13,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/common/Hex.java",,,,7,,49,62,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/http/netty/HttpBlobHandler.java",,,,23,,364,37,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/http/netty/HttpRequestHandler.java",,,,3,,39,25,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/http/netty/NettyHttpChannel.java",,,,5,,260,33,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/http/netty/NettyHttpRequest.java",,,,17,,117,36,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/http/netty/NettyHttpServerTransport.java",,,,18,,345,31,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/plugin/BlobCrateComponent.java",,,,1,,10,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/io/crate/plugin/BlobPlugin.java",,,,9,,67,21,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobFinalizeRecoveryRequest.java",,,,2,,8,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryChunkRequest.java",,,,7,,42,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryDeleteRequest.java",,,,4,,31,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryRequest.java",,,,5,,27,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoverySource.java",,,,17,,404,51,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryStartTransferRequest.java",,,,8,,51,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryStatus.java",,,,6,,29,20,
File,"Z:/thaina/Programs/Experiment2/crate-0.49.2/blob/src/main/java/org/elasticsearch/indices/recovery/BlobRecoveryTarget.java",,,,16,,242,57,
