From Class,To Class,References,From Entities,To Entities
AfterMigrationTest,org.jooq.impl.DSL,1,1,1
AfterMigrationTest,org.jooq.Result,1,1,1
org.jooq.academy.section1.Example_1_1_PrintTheQuery,org.jooq.academy.tools.Tools,2,1,2
org.jooq.academy.section1.Example_1_2_ExecuteTheQuery,org.jooq.academy.tools.Tools,2,1,2
org.jooq.academy.section1.Example_1_3_DMLStatements,org.jooq.academy.tools.Tools,12,1,2
org.jooq.academy.section1.Example_1_3_DMLStatements,org.jooq.DSLContext,6,2,4
org.jooq.academy.section1.Example_1_3_DMLStatements,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section1.Example_1_4_Predicates,org.jooq.academy.tools.Tools,4,1,2
org.jooq.academy.section1.Example_1_4_Predicates,org.jooq.DSLContext,3,2,2
org.jooq.academy.section1.Example_1_5_ColumnExpressions,org.jooq.academy.tools.Tools,4,1,2
org.jooq.academy.section1.Example_1_5_ColumnExpressions,org.jooq.DSLContext,1,1,1
org.jooq.academy.section1.Example_1_5_ColumnExpressions,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section2.Example_2_1_ActiveRecords,org.jooq.academy.tools.Tools,10,1,2
org.jooq.academy.section2.Example_2_1_ActiveRecords,org.jooq.DSLContext,3,2,2
org.jooq.academy.section2.Example_2_1_ActiveRecords,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section2.Example_2_1_ActiveRecords,org.jooq.ResultQuery,1,1,1
org.jooq.academy.section2.Example_2_2_OptimisticLocking,org.jooq.academy.tools.Tools,1,1,1
org.jooq.academy.section2.Example_2_2_OptimisticLocking,org.jooq.DSLContext,3,2,2
org.jooq.academy.section2.Example_2_2_OptimisticLocking,org.jooq.exception.DataChangedException,1,1,1
org.jooq.academy.section3.Example_3_1_CheckedExceptions,org.jooq.academy.tools.Tools,2,1,1
org.jooq.academy.section3.Example_3_1_CheckedExceptions,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section3.Example_3_2_ResultSets,org.jooq.academy.tools.Tools,2,1,1
org.jooq.academy.section3.Example_3_2_ResultSets,org.jooq.DSLContext,2,1,1
org.jooq.academy.section3.Example_3_2_ResultSets,org.jooq.impl.DSL,2,1,1
org.jooq.academy.section3.Example_3_2_ResultSets,org.jooq.Record,1,1,1
org.jooq.academy.section3.Example_3_3_PreparedStatements,org.jooq.academy.tools.Tools,2,1,1
org.jooq.academy.section3.Example_3_3_PreparedStatements,org.jooq.DSLContext,1,1,1
org.jooq.academy.section3.Example_3_3_PreparedStatements,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.academy.tools.Tools,2,1,1
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.DSLContext,2,1,2
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.impl.DSL,2,1,1
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.Query,2,2,2
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.Record,1,1,1
org.jooq.academy.section3.Example_3_4_StatementsAndResults,org.jooq.ResultQuery,2,2,2
org.jooq.academy.section4.Example_4_1_ConnectionProvider,org.jooq.academy.tools.Tools,6,1,5
org.jooq.academy.section4.Example_4_1_ConnectionProvider,org.jooq.DSLContext,1,1,1
org.jooq.academy.section4.Example_4_1_ConnectionProvider,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section4.Example_4_1_ConnectionProvider,org.jooq.SQLDialect,1,1,1
org.jooq.academy.section4.Example_4_2_Settings,org.jooq.academy.tools.Tools,5,1,1
org.jooq.academy.section4.Example_4_2_Settings,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section4.Example_4_2_Settings,org.jooq.Select,1,1,1
org.jooq.academy.section4.Example_4_2_Settings,org.jooq.SQLDialect,11,1,1
org.jooq.academy.section4.Example_4_2_SQLDialect,org.jooq.academy.tools.Tools,1,1,1
org.jooq.academy.section4.Example_4_2_SQLDialect,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section4.Example_4_2_SQLDialect,org.jooq.SQLDialect,1,1,1
org.jooq.academy.section4.Example_4_3_Settings,org.jooq.academy.tools.Tools,5,1,1
org.jooq.academy.section4.Example_4_3_Settings,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section4.Example_4_3_Settings,org.jooq.Select,1,1,1
org.jooq.academy.section4.Example_4_3_Settings,org.jooq.SQLDialect,11,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.academy.tools.Tools,1,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.Configuration,2,1,2
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.ExecuteListener,1,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.impl.DefaultConfiguration,3,1,3
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.impl.DefaultConnectionProvider,2,1,2
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.impl.DefaultExecuteListenerProvider,2,1,2
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.impl.DSL,1,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener,org.jooq.SQLDialect,1,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener.run.(Anon_1),org.jooq.ExecuteContext,3,3,2
org.jooq.academy.section4.Example_4_4_ExecuteListener.run.(Anon_1),org.jooq.impl.DefaultExecuteListener,1,1,1
org.jooq.academy.section4.Example_4_4_ExecuteListener.run.(Anon_1),org.jooq.Scope,2,2,2
org.jooq.AggregateFilterStep,org.jooq.AggregateFilterStep.T,7,7,1
org.jooq.AggregateFilterStep,org.jooq.Condition,2,2,1
org.jooq.AggregateFilterStep,org.jooq.Field,1,1,1
org.jooq.AggregateFilterStep,org.jooq.PlainSQL,3,1,1
org.jooq.AggregateFilterStep,org.jooq.QueryPart,1,1,1
org.jooq.AggregateFilterStep,org.jooq.Support,6,1,1
org.jooq.AggregateFilterStep,org.jooq.WindowBeforeOverStep,7,7,1
org.jooq.AggregateFunction,org.jooq.AggregateFilterStep,1,1,1
org.jooq.AggregateFunction,org.jooq.AggregateFunction.T,1,1,1
org.jooq.AlterSequenceFinalStep,org.jooq.DDLQuery,1,1,1
org.jooq.AlterSequenceRestartStep,org.jooq.AlterSequenceFinalStep,2,2,1
org.jooq.AlterSequenceRestartStep,org.jooq.AlterSequenceRestartStep.T,1,1,1
org.jooq.AlterSequenceRestartStep,org.jooq.SQLDialect,6,1,4
org.jooq.AlterSequenceRestartStep,org.jooq.Support,2,1,1
org.jooq.AlterTableAlterStep,org.jooq.AlterTableAlterStep.T,2,2,1
org.jooq.AlterTableAlterStep,org.jooq.AlterTableFinalStep,3,3,1
org.jooq.AlterTableAlterStep,org.jooq.DataType,1,1,1
org.jooq.AlterTableAlterStep,org.jooq.Field,1,1,1
org.jooq.AlterTableAlterStep,org.jooq.SQLDialect,26,1,9
org.jooq.AlterTableAlterStep,org.jooq.Support,3,1,1
org.jooq.AlterTableDropStep,org.jooq.AlterTableFinalStep,3,3,1
org.jooq.AlterTableDropStep,org.jooq.Support,2,1,1
org.jooq.AlterTableFinalStep,org.jooq.DDLQuery,1,1,1
org.jooq.AlterTableStep,org.jooq.AlterTableAlterStep,4,4,1
org.jooq.AlterTableStep,org.jooq.AlterTableDropStep,4,4,1
org.jooq.AlterTableStep,org.jooq.AlterTableFinalStep,7,7,1
org.jooq.AlterTableStep,org.jooq.AlterTableStep.add.T,2,2,1
org.jooq.AlterTableStep,org.jooq.AlterTableStep.addColumn.T,2,2,1
org.jooq.AlterTableStep,org.jooq.AlterTableStep.alter.T,2,2,1
org.jooq.AlterTableStep,org.jooq.AlterTableStep.alterColumn.T,2,2,1
org.jooq.AlterTableStep,org.jooq.Constraint,2,2,1
org.jooq.AlterTableStep,org.jooq.DataType,4,4,1
org.jooq.AlterTableStep,org.jooq.Field,6,6,1
org.jooq.AlterTableStep,org.jooq.SQLDialect,64,1,8
org.jooq.AlterTableStep,org.jooq.Support,15,1,1
org.jooq.ArrayAggOrderByStep,org.jooq.AggregateFilterStep,4,4,1
org.jooq.ArrayAggOrderByStep,org.jooq.ArrayAggOrderByStep.T,4,4,1
org.jooq.ArrayAggOrderByStep,org.jooq.Field,1,1,1
org.jooq.ArrayAggOrderByStep,org.jooq.SortField,2,2,1
org.jooq.ArrayAggOrderByStep,org.jooq.SQLDialect,6,1,2
org.jooq.ArrayAggOrderByStep,org.jooq.Support,3,1,1
org.jooq.Attachable,org.jooq.Configuration,1,1,1
org.jooq.AttachableInternal,org.jooq.Attachable,1,1,1
org.jooq.AttachableInternal,org.jooq.Configuration,1,1,1
org.jooq.Batch,org.jooq.exception.DataAccessException,1,1,1
org.jooq.BatchBindStep,org.jooq.Batch,1,1,1
org.jooq.BetweenAndStep,org.jooq.BetweenAndStep.T,2,2,1
org.jooq.BetweenAndStep,org.jooq.Condition,2,2,1
org.jooq.BetweenAndStep,org.jooq.Field,1,1,1
org.jooq.BetweenAndStep,org.jooq.Support,2,1,1
org.jooq.BetweenAndStep1,org.jooq.BetweenAndStep1.T1,4,4,1
org.jooq.BetweenAndStep1,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep1,org.jooq.Field,1,1,1
org.jooq.BetweenAndStep1,org.jooq.Record1,1,1,1
org.jooq.BetweenAndStep1,org.jooq.Row1,1,1,1
org.jooq.BetweenAndStep1,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T1,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T10,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T2,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T3,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T4,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T5,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T6,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T7,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T8,4,4,1
org.jooq.BetweenAndStep10,org.jooq.BetweenAndStep10.T9,4,4,1
org.jooq.BetweenAndStep10,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep10,org.jooq.Field,10,10,1
org.jooq.BetweenAndStep10,org.jooq.Record10,1,1,1
org.jooq.BetweenAndStep10,org.jooq.Row10,1,1,1
org.jooq.BetweenAndStep10,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T1,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T10,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T11,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T2,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T3,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T4,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T5,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T6,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T7,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T8,4,4,1
org.jooq.BetweenAndStep11,org.jooq.BetweenAndStep11.T9,4,4,1
org.jooq.BetweenAndStep11,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep11,org.jooq.Field,11,11,1
org.jooq.BetweenAndStep11,org.jooq.Record11,1,1,1
org.jooq.BetweenAndStep11,org.jooq.Row11,1,1,1
org.jooq.BetweenAndStep11,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T1,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T10,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T11,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T12,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T2,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T3,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T4,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T5,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T6,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T7,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T8,4,4,1
org.jooq.BetweenAndStep12,org.jooq.BetweenAndStep12.T9,4,4,1
org.jooq.BetweenAndStep12,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep12,org.jooq.Field,12,12,1
org.jooq.BetweenAndStep12,org.jooq.Record12,1,1,1
org.jooq.BetweenAndStep12,org.jooq.Row12,1,1,1
org.jooq.BetweenAndStep12,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T1,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T10,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T11,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T12,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T13,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T2,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T3,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T4,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T5,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T6,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T7,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T8,4,4,1
org.jooq.BetweenAndStep13,org.jooq.BetweenAndStep13.T9,4,4,1
org.jooq.BetweenAndStep13,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep13,org.jooq.Field,13,13,1
org.jooq.BetweenAndStep13,org.jooq.Record13,1,1,1
org.jooq.BetweenAndStep13,org.jooq.Row13,1,1,1
org.jooq.BetweenAndStep13,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T1,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T10,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T11,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T12,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T13,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T14,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T2,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T3,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T4,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T5,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T6,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T7,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T8,4,4,1
org.jooq.BetweenAndStep14,org.jooq.BetweenAndStep14.T9,4,4,1
org.jooq.BetweenAndStep14,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep14,org.jooq.Field,14,14,1
org.jooq.BetweenAndStep14,org.jooq.Record14,1,1,1
org.jooq.BetweenAndStep14,org.jooq.Row14,1,1,1
org.jooq.BetweenAndStep14,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T1,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T10,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T11,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T12,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T13,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T14,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T15,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T2,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T3,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T4,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T5,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T6,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T7,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T8,4,4,1
org.jooq.BetweenAndStep15,org.jooq.BetweenAndStep15.T9,4,4,1
org.jooq.BetweenAndStep15,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep15,org.jooq.Field,15,15,1
org.jooq.BetweenAndStep15,org.jooq.Record15,1,1,1
org.jooq.BetweenAndStep15,org.jooq.Row15,1,1,1
org.jooq.BetweenAndStep15,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T1,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T10,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T11,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T12,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T13,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T14,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T15,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T16,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T2,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T3,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T4,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T5,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T6,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T7,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T8,4,4,1
org.jooq.BetweenAndStep16,org.jooq.BetweenAndStep16.T9,4,4,1
org.jooq.BetweenAndStep16,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep16,org.jooq.Field,16,16,1
org.jooq.BetweenAndStep16,org.jooq.Record16,1,1,1
org.jooq.BetweenAndStep16,org.jooq.Row16,1,1,1
org.jooq.BetweenAndStep16,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T1,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T10,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T11,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T12,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T13,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T14,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T15,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T16,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T17,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T2,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T3,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T4,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T5,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T6,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T7,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T8,4,4,1
org.jooq.BetweenAndStep17,org.jooq.BetweenAndStep17.T9,4,4,1
org.jooq.BetweenAndStep17,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep17,org.jooq.Field,17,17,1
org.jooq.BetweenAndStep17,org.jooq.Record17,1,1,1
org.jooq.BetweenAndStep17,org.jooq.Row17,1,1,1
org.jooq.BetweenAndStep17,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T1,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T10,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T11,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T12,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T13,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T14,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T15,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T16,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T17,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T18,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T2,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T3,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T4,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T5,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T6,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T7,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T8,4,4,1
org.jooq.BetweenAndStep18,org.jooq.BetweenAndStep18.T9,4,4,1
org.jooq.BetweenAndStep18,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep18,org.jooq.Field,18,18,1
org.jooq.BetweenAndStep18,org.jooq.Record18,1,1,1
org.jooq.BetweenAndStep18,org.jooq.Row18,1,1,1
org.jooq.BetweenAndStep18,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T1,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T10,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T11,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T12,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T13,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T14,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T15,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T16,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T17,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T18,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T19,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T2,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T3,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T4,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T5,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T6,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T7,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T8,4,4,1
org.jooq.BetweenAndStep19,org.jooq.BetweenAndStep19.T9,4,4,1
org.jooq.BetweenAndStep19,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep19,org.jooq.Field,19,19,1
org.jooq.BetweenAndStep19,org.jooq.Record19,1,1,1
org.jooq.BetweenAndStep19,org.jooq.Row19,1,1,1
org.jooq.BetweenAndStep19,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep2,org.jooq.BetweenAndStep2.T1,4,4,1
org.jooq.BetweenAndStep2,org.jooq.BetweenAndStep2.T2,4,4,1
org.jooq.BetweenAndStep2,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep2,org.jooq.Field,2,2,1
org.jooq.BetweenAndStep2,org.jooq.Record2,1,1,1
org.jooq.BetweenAndStep2,org.jooq.Row2,1,1,1
org.jooq.BetweenAndStep2,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T1,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T10,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T11,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T12,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T13,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T14,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T15,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T16,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T17,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T18,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T19,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T2,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T20,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T3,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T4,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T5,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T6,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T7,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T8,4,4,1
org.jooq.BetweenAndStep20,org.jooq.BetweenAndStep20.T9,4,4,1
org.jooq.BetweenAndStep20,org.jooq.Condition,4,4,1
org.jooq.BetweenAndStep20,org.jooq.Field,20,20,1
org.jooq.BetweenAndStep20,org.jooq.Record20,1,1,1
org.jooq.BetweenAndStep20,org.jooq.Row20,1,1,1
org.jooq.BetweenAndStep20,org.jooq.Support,4,1,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T1,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T10,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T11,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T12,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T13,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T14,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T15,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T16,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T17,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T18,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T19,4,4,1
org.jooq.BetweenAndStep21,org.jooq.BetweenAndStep21.T2,4,4,1
