io.vertx.core.AbstractVerticle,io.vertx.core.Context,5,5,4
io.vertx.core.AbstractVerticle,io.vertx.core.Future,4,4,2
io.vertx.core.AbstractVerticle,io.vertx.core.json.JsonObject,1,1,1
io.vertx.core.AbstractVerticle,io.vertx.core.Verticle,1,1,1
io.vertx.core.AbstractVerticle,io.vertx.core.Vertx,3,3,1
io.vertx.core.AsyncResult,io.vertx.core.AsyncResult.T,1,1,1
io.vertx.core.AsyncResultHandler,io.vertx.core.AsyncResult,1,1,1
io.vertx.core.AsyncResultHandler,io.vertx.core.AsyncResultHandler.T,1,1,1
io.vertx.core.AsyncResultHandler,io.vertx.core.Handler,1,1,1
io.vertx.core.buffer.Buffer,io.vertx.core.ServiceHelper,1,1,1
io.vertx.core.buffer.Buffer,io.vertx.core.shareddata.impl.ClusterSerializable,1,1,1
io.vertx.core.buffer.Buffer,io.vertx.core.spi.BufferFactory,7,7,7
io.vertx.core.buffer.impl.BufferFactoryImpl,io.vertx.core.buffer.Buffer,6,6,1
io.vertx.core.buffer.impl.BufferFactoryImpl,io.vertx.core.buffer.impl.BufferImpl,12,6,7
io.vertx.core.buffer.impl.BufferFactoryImpl,io.vertx.core.spi.BufferFactory,1,1,1
io.vertx.core.buffer.impl.BufferImpl,io.vertx.core.buffer.Buffer,49,40,7
io.vertx.core.buffer.impl.BufferImpl,io.vertx.core.impl.Arguments,1,1,1
io.vertx.core.Context,io.vertx.core.Context.get.T,1,1,1
io.vertx.core.Context,io.vertx.core.Handler,1,1,1
io.vertx.core.Context,io.vertx.core.impl.ContextImpl,3,3,3
io.vertx.core.Context,io.vertx.core.json.JsonObject,1,1,1
io.vertx.core.Context,io.vertx.core.Vertx,1,1,1
io.vertx.core.datagram.DatagramPacket,io.vertx.core.buffer.Buffer,1,1,1
io.vertx.core.datagram.DatagramPacket,io.vertx.core.net.SocketAddress,1,1,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.AsyncResult,11,11,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.buffer.Buffer,1,1,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.datagram.DatagramPacket,2,2,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.datagram.PacketWritestream,1,1,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.Handler,14,14,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.metrics.Measured,1,1,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.net.SocketAddress,1,1,1
io.vertx.core.datagram.DatagramSocket,io.vertx.core.streams.ReadStream,1,1,1
io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.impl.Arguments,1,1,1
io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.json.JsonObject,7,2,4
io.vertx.core.datagram.DatagramSocketOptions,io.vertx.core.net.NetworkOptions,13,13,13
io.vertx.core.datagram.impl.DatagramChannelFutureListener,io.vertx.core.AsyncResult,2,2,1
io.vertx.core.datagram.impl.DatagramChannelFutureListener,io.vertx.core.datagram.impl.DatagramChannelFutureListener.T,4,4,1
io.vertx.core.datagram.impl.DatagramChannelFutureListener,io.vertx.core.Future,1,1,1
io.vertx.core.datagram.impl.DatagramChannelFutureListener,io.vertx.core.Handler,4,3,2
io.vertx.core.datagram.impl.DatagramChannelFutureListener,io.vertx.core.impl.ContextImpl,3,3,2
