From Class,To Class,References,From Entities,To Entities
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.doThenAcceptBoth.U,8,6,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.doThenApply.U,8,5,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.doThenCombine.U,8,6,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.doThenCombine.V,8,5,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.doThenCompose.U,9,4,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ExceptionCompletion,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.Fun,17,17,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.Generator,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.handle.U,7,5,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.HandleCompletion,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.OrCompletion,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.RunAfterBoth,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.RunAfterEither,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.supplyAsync.U,5,3,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.supplyAsync.U,5,3,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.T,110,88,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenAccept,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenAcceptBoth,3,2,2
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenAcceptBoth.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenAcceptBothAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.thenAcceptBothAsync.U,2,2,1
jersey.repackaged.jsr166e.CompletableFuture,jersey.repackaged.jsr166e.CompletableFuture.ThenApply,3,2,2
