From Class,To Class,References,From Entities,To Entities
org.acme.insurance.launcher.PricingRuleLauncher,org.acme.insurance.Driver,2,2,1
org.acme.insurance.launcher.PricingRuleLauncher,org.acme.insurance.Policy,5,2,3
org.drools.base.DefaultConsequenceExceptionHandler,org.drools.impl.adapters.ActivationAdapter,2,1,2
org.drools.base.DefaultConsequenceExceptionHandler,org.drools.impl.adapters.StatefulKnowledgeSessionAdapter,2,1,2
org.drools.base.DefaultConsequenceExceptionHandler,org.drools.runtime.rule.ConsequenceException,2,1,2
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.assembler.BayesNetworkAssemblerError,4,1,2
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.assembler.BayesPackage,5,2,3
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.BayesNetwork,4,2,3
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.JunctionTreeBuilder,4,2,3
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.model.Bif,1,1,1
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.beliefs.bayes.model.XmlBifParser,2,1,2
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.compiler.builder.impl.KnowledgeBuilderImpl,4,2,3
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.compiler.compiler.PackageRegistry,2,2,2
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.compiler.lang.descr.PackageDescr,2,1,2
org.drools.beliefs.bayes.assembler.BayesAssemblerService,org.drools.core.definitions.InternalKnowledgePackage,2,2,2
org.drools.beliefs.bayes.assembler.BayesNetworkAssemblerError,org.drools.compiler.compiler.DroolsError,2,2,2
org.drools.beliefs.bayes.assembler.BayesPackage,org.drools.beliefs.bayes.JunctionTree,4,4,1
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.BayesAbsorption,14,8,4
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.BayesNetwork,6,3,2
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.BayesVariable,39,20,2
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.GraphTest,17,3,2
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.JunctionTreeClique,30,9,3
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.JunctionTreeSeparator,9,3,3
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.JunctionTreeTest,10,5,2
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.PotentialMultiplier,9,3,3
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.bayes.SeparatorState,15,6,2
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.graph.Graph,3,3,1
org.drools.beliefs.bayes.BayesAbsorbtionTest,org.drools.beliefs.graph.GraphNode,16,11,2
org.drools.beliefs.bayes.BayesAbsorption,org.drools.beliefs.bayes.BayesVariable,3,3,2
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.BayesBeliefSystem.M,25,22,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.BayesFact,6,4,2
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.BayesHardEvidence,6,6,3
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.BayesInstance,13,4,5
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.BayesVariable,4,4,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.NonConflictingModeSet,2,1,2
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.beliefs.bayes.PropertyReference,8,4,3
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.beliefsystem.BeliefSet,23,12,7
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.beliefsystem.BeliefSystem,1,1,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.beliefsystem.simple.SimpleLogicalDependency,3,2,2
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.common.InternalFactHandle,1,1,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.common.LogicalDependency,12,6,4
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.common.NamedEntryPoint,2,2,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.common.TruthMaintenanceSystem,3,3,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.definitions.rule.impl.RuleImpl,2,2,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.reteoo.ObjectTypeConf,3,3,1
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.spi.Activation,5,5,2
org.drools.beliefs.bayes.BayesBeliefSystem,org.drools.core.spi.PropagationContext,7,7,1
org.drools.beliefs.bayes.BayesBeliefSystem.M,org.drools.beliefs.bayes.BayesHardEvidence,1,1,1
org.drools.beliefs.bayes.BayesFact,org.drools.beliefs.bayes.BayesInstance,1,1,1
org.drools.beliefs.bayes.BayesHardEvidence,org.drools.beliefs.bayes.BayesHardEvidence.M,8,7,1
org.drools.beliefs.bayes.BayesHardEvidence,org.drools.core.beliefsystem.BeliefSystem,3,3,1
org.drools.beliefs.bayes.BayesHardEvidence,org.drools.core.beliefsystem.ModedAssertion,1,1,1
org.drools.beliefs.bayes.BayesHardEvidence,org.drools.core.common.LogicalDependency,3,3,1
org.drools.beliefs.bayes.BayesHardEvidence,org.drools.core.util.AbstractBaseLinkedListNode,1,1,1
org.drools.beliefs.bayes.BayesHardEvidence.M,org.drools.beliefs.bayes.BayesHardEvidence,1,1,1
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesAbsorption,5,3,4
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesInstance.T,7,7,1
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesLikelyhood,12,8,5
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesProjection,4,2,3
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesVariable,46,34,6
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.BayesVariableState,21,12,6
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.CliqueState,16,10,3
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.GlobalUpdateListener,5,4,3
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.JunctionTree,13,8,5
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.JunctionTreeClique,60,35,7
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.JunctionTreeSeparator,37,25,7
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.Marginalizer,2,1,2
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.PassMessageListener,6,4,4
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.PotentialMultiplier,6,2,3
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.SeparatorState,8,8,2
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.bayes.VarName,4,2,2
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.graph.Graph,4,3,3
org.drools.beliefs.bayes.BayesInstance,org.drools.beliefs.graph.GraphNode,5,5,2
org.drools.beliefs.bayes.BayesInstance,org.drools.core.util.BitMaskUtil,4,3,2
org.drools.beliefs.bayes.BayesInstanceManager,org.drools.beliefs.bayes.BayesInstance,4,4,1
org.drools.beliefs.bayes.BayesLikelyhood,org.drools.beliefs.bayes.BayesVariable,11,7,2
org.drools.beliefs.bayes.BayesLikelyhood,org.drools.beliefs.bayes.JunctionTreeClique,5,2,2
org.drools.beliefs.bayes.BayesLikelyhood,org.drools.beliefs.bayes.PotentialMultiplier,9,3,6
org.drools.beliefs.bayes.BayesLikelyhood,org.drools.beliefs.graph.Graph,1,1,1
org.drools.beliefs.bayes.BayesLikelyhood,org.drools.beliefs.graph.GraphNode,4,2,3
org.drools.beliefs.bayes.BayesModeFactory,org.drools.beliefs.bayes.BayesModeFactory.T,2,2,1
org.drools.beliefs.bayes.BayesModeFactoryImpl,org.drools.beliefs.bayes.BayesBeliefSystem,2,2,1
org.drools.beliefs.bayes.BayesModeFactoryImpl,org.drools.beliefs.bayes.BayesHardEvidence,7,3,3
org.drools.beliefs.bayes.BayesModeFactoryImpl,org.drools.beliefs.bayes.BayesModeFactory,1,1,1
org.drools.beliefs.bayes.BayesNetwork,org.drools.beliefs.bayes.BayesVariable,4,4,1
org.drools.beliefs.bayes.BayesNetwork,org.drools.beliefs.graph.impl.GraphImpl,4,4,2
org.drools.beliefs.bayes.BayesNetwork,org.drools.beliefs.graph.impl.ListGraphStore,3,3,1
org.drools.beliefs.bayes.BayesProjection,org.drools.beliefs.bayes.BayesAbsorption,1,1,1
org.drools.beliefs.bayes.BayesProjection,org.drools.beliefs.bayes.BayesVariable,3,3,2
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.BayesNetwork,8,4,2
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.BayesProjection,16,8,3
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.BayesVariable,53,27,2
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.GraphTest,25,4,2
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.JunctionTreeClique,36,12,3
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.JunctionTreeSeparator,12,4,3
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.JunctionTreeTest,11,4,3
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.PotentialMultiplier,12,4,3
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.bayes.SeparatorState,8,8,2
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.graph.Graph,4,4,1
org.drools.beliefs.bayes.BayesProjectionTest,org.drools.beliefs.graph.GraphNode,24,17,2
org.drools.beliefs.bayes.BayesVariable,org.drools.beliefs.bayes.BayesVariable.T,4,4,1
org.drools.beliefs.bayes.BayesVariable,org.drools.beliefs.bayes.BayesVariableState,3,1,2
org.drools.beliefs.bayes.BayesVariableState,org.drools.beliefs.bayes.BayesVariable,3,3,1
org.drools.beliefs.bayes.CliqueBitSet,org.drools.core.util.bitmask.OpenBitSet,6,6,4
org.drools.beliefs.bayes.CliqueState,org.drools.beliefs.bayes.JunctionTreeClique,3,3,1
org.drools.beliefs.bayes.EliminationCandidate,org.drools.beliefs.bayes.BayesVariable,5,4,2
org.drools.beliefs.bayes.EliminationCandidate,org.drools.beliefs.graph.Graph,3,3,2
org.drools.beliefs.bayes.EliminationCandidate,org.drools.beliefs.graph.GraphNode,11,7,3
org.drools.beliefs.bayes.EliminationCandidate,org.drools.core.util.bitmask.OpenBitSet,7,4,4
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.BayesInstance,25,11,4
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.BayesNetwork,2,1,2
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.BayesVariable,26,13,3
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.BayesVariableState,5,5,1
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.example.SprinkerTest,3,1,1
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.JunctionTree,2,2,2
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.JunctionTreeBuilder,4,2,3
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.JunctionTreeClique,8,5,3
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.bayes.JunctionTreeTest,31,6,2
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.graph.Graph,6,2,2
org.drools.beliefs.bayes.example.EarthQuakeTest,org.drools.beliefs.graph.GraphNode,15,7,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.BayesInstance,12,6,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.BayesNetwork,2,1,2
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.BayesVariable,24,14,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.BayesVariableState,5,2,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.CliqueState,3,2,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.JunctionTree,9,8,2
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.JunctionTreeBuilder,16,8,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.JunctionTreeClique,10,7,4
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.JunctionTreeTest,16,4,2
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.bayes.Marginalizer,2,1,2
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.graph.Graph,7,4,2
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.graph.GraphNode,20,11,3
org.drools.beliefs.bayes.example.SprinkerTest,org.drools.beliefs.graph.impl.EdgeImpl,4,2,3
org.drools.beliefs.bayes.GlobalUpdateListener,org.drools.beliefs.bayes.CliqueState,2,2,1
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.BayesInstance,19,16,8
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.BayesNetwork,2,1,2
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.BayesVariable,2,2,1
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.GraphTest,11,2,2
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.JunctionTree,3,2,2
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.JunctionTreeClique,31,14,2
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.bayes.JunctionTreeSeparator,5,3,2
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.graph.Graph,2,2,1
org.drools.beliefs.bayes.GlobalUpdateTest,org.drools.beliefs.graph.GraphNode,1,1,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_1),org.drools.beliefs.bayes.GlobalUpdateTest,1,1,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_1),org.drools.beliefs.bayes.JunctionTreeClique,8,7,2
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_1),org.drools.beliefs.bayes.JunctionTreeSeparator,3,3,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_1),org.drools.beliefs.bayes.PassMessageListener,1,1,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_2),org.drools.beliefs.bayes.CliqueState,3,3,2
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_2),org.drools.beliefs.bayes.GlobalUpdateListener,1,1,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_2),org.drools.beliefs.bayes.GlobalUpdateTest,1,1,1
org.drools.beliefs.bayes.GlobalUpdateTest.startUp.(Anon_2),org.drools.beliefs.bayes.JunctionTreeClique,1,1,1
org.drools.beliefs.bayes.GraphTest,org.drools.beliefs.bayes.BayesVariable,5,3,2
org.drools.beliefs.bayes.GraphTest,org.drools.beliefs.bayes.JunctionTreeBuilder,3,3,3
org.drools.beliefs.bayes.GraphTest,org.drools.beliefs.graph.Graph,2,2,2
org.drools.beliefs.bayes.GraphTest,org.drools.beliefs.graph.GraphNode,11,8,3
org.drools.beliefs.bayes.GraphTest,org.drools.beliefs.graph.impl.EdgeImpl,8,4,3
org.drools.beliefs.bayes.GraphTest,org.drools.core.util.bitmask.OpenBitSet,5,2,3
org.drools.beliefs.bayes.integration.AssemblerTest,org.drools.beliefs.bayes.assembler.BayesPackage,3,2,2
org.drools.beliefs.bayes.integration.AssemblerTest,org.drools.compiler.builder.impl.KnowledgeBuilderImpl,5,2,4
org.drools.beliefs.bayes.integration.AssemblerTest,org.drools.compiler.compiler.PackageRegistry,1,1,1
org.drools.beliefs.bayes.integration.AssemblerTest,org.drools.core.definitions.InternalKnowledgePackage,2,2,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.beliefs.bayes.BayesBeliefSystem,3,2,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.beliefs.bayes.BayesInstance,22,2,4
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.beliefs.bayes.BayesModeFactoryImpl,3,2,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.beliefs.bayes.integration.Garden,9,3,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.beliefs.bayes.runtime.BayesRuntime,2,2,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.core.BeliefSystemType,2,2,1
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.core.common.NamedEntryPoint,3,2,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.core.impl.StatefulKnowledgeSessionImpl,19,2,6
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.core.rule.EntryPointId,2,1,2
org.drools.beliefs.bayes.integration.BayesBeliefSystemTest,org.drools.core.SessionConfiguration,4,2,2
org.drools.beliefs.bayes.integration.BayesRuntimeTest,org.drools.beliefs.bayes.BayesInstance,1,1,1
org.drools.beliefs.bayes.integration.BayesRuntimeTest,org.drools.beliefs.bayes.integration.Garden,1,1,1
org.drools.beliefs.bayes.integration.BayesRuntimeTest,org.drools.beliefs.bayes.runtime.BayesRuntime,2,2,2
org.drools.beliefs.bayes.integration.BayesRuntimeTest,org.drools.compiler.builder.impl.KnowledgeBuilderImpl,5,2,4
org.drools.beliefs.bayes.integration.BayesRuntimeTest,org.drools.core.impl.StatefulKnowledgeSessionImpl,3,2,2
org.drools.beliefs.bayes.integration.Garden,org.drools.beliefs.bayes.BayesFact,1,1,1
org.drools.beliefs.bayes.integration.Garden,org.drools.beliefs.bayes.BayesInstance,3,3,1
org.drools.beliefs.bayes.integration.Garden,org.drools.beliefs.bayes.BayesVariableConstructor,1,1,1
org.drools.beliefs.bayes.integration.Garden,org.drools.beliefs.bayes.VarName,8,2,1
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.BayesNetwork,2,2,1
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.BayesVariable,25,10,5
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.model.Bif,5,4,2
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.model.Definition,22,7,4
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.model.Network,5,2,5
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.model.Variable,24,7,4
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.bayes.model.XmlBifParser,3,2,2
org.drools.beliefs.bayes.integration.ParserTest,org.drools.beliefs.graph.GraphNode,11,6,2
org.drools.beliefs.bayes.integration.WeaverTest,org.drools.beliefs.bayes.assembler.BayesPackage,3,2,2
org.drools.beliefs.bayes.integration.WeaverTest,org.drools.beliefs.bayes.JunctionTree,1,1,1
org.drools.beliefs.bayes.integration.WeaverTest,org.drools.compiler.builder.impl.KnowledgeBuilderImpl,5,2,4
org.drools.beliefs.bayes.integration.WeaverTest,org.drools.core.definitions.InternalKnowledgePackage,3,2,2
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.bayes.BayesVariable,16,13,3
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.bayes.JunctionTreeClique,15,11,5
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.bayes.JunctionTreeSeparator,7,7,2
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.bayes.PotentialMultiplier,9,3,6
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.graph.Graph,6,6,2
org.drools.beliefs.bayes.JunctionTree,org.drools.beliefs.graph.GraphNode,5,2,3
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.BayesVariable,9,9,2
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.EliminationCandidate,17,10,5
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.JunctionTree,5,3,2
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.JunctionTreeClique,21,14,5
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.JunctionTreeSeparator,7,5,3
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.bayes.SeparatorSet,34,15,6
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.graph.Edge,8,8,2
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.graph.Graph,13,9,3
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.beliefs.graph.GraphNode,29,15,4
org.drools.beliefs.bayes.JunctionTreeBuilder,org.drools.core.util.bitmask.OpenBitSet,30,18,6
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.BayesNetwork,46,23,2
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.BayesVariable,109,37,3
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.EliminationCandidate,56,17,6
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.GraphTest,358,24,6
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.JunctionTree,6,6,1
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.JunctionTreeBuilder,137,38,13
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.JunctionTreeClique,119,28,5
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.JunctionTreeSeparator,67,12,4
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.bayes.SeparatorSet,39,15,2
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.graph.Graph,26,26,2
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.beliefs.graph.GraphNode,267,176,4
org.drools.beliefs.bayes.JunctionTreeBuilderTest,org.drools.core.util.bitmask.OpenBitSet,131,93,5
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.bayes.BayesVariable,7,7,1
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.bayes.CliqueState,5,3,3
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.bayes.JunctionTreeSeparator,10,8,4
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.bayes.PotentialMultiplier,1,1,1
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.graph.Graph,2,2,2
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.beliefs.graph.GraphNode,1,1,1
org.drools.beliefs.bayes.JunctionTreeClique,org.drools.core.util.bitmask.OpenBitSet,7,5,4
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.bayes.BayesVariable,4,4,1
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.bayes.JunctionTreeClique,10,8,4
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.bayes.PotentialMultiplier,1,1,1
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.bayes.SeparatorState,5,3,3
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.graph.Graph,2,2,2
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.beliefs.graph.GraphNode,1,1,1
org.drools.beliefs.bayes.JunctionTreeSeparator,org.drools.core.util.bitmask.OpenBitSet,7,5,4
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.BayesNetwork,2,1,2
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.BayesVariable,91,39,4
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.GraphTest,7,1,3
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.JunctionTree,3,2,2
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.JunctionTreeClique,15,3,5
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.JunctionTreeSeparator,2,1,2
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.bayes.PotentialMultiplier,38,10,8
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.graph.Graph,1,1,1
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.beliefs.graph.GraphNode,8,5,2
org.drools.beliefs.bayes.JunctionTreeTest,org.drools.core.util.bitmask.OpenBitSet,2,1,2
org.drools.beliefs.bayes.Marginalizer,org.drools.beliefs.bayes.BayesProjection,4,2,3
org.drools.beliefs.bayes.Marginalizer,org.drools.beliefs.bayes.BayesVariable,4,4,1
org.drools.beliefs.bayes.Marginalizer,org.drools.beliefs.bayes.PotentialMultiplier,3,1,3
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.BayesNetwork,2,1,2
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.BayesVariable,13,6,3
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.GraphTest,3,1,1
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.JunctionTreeTest,1,1,1
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.Marginalizer,3,2,2
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.bayes.PotentialMultiplier,1,1,1
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.graph.Graph,1,1,1
org.drools.beliefs.bayes.MarginalizerTest,org.drools.beliefs.graph.GraphNode,6,4,2
org.drools.beliefs.bayes.model.Bif,org.drools.beliefs.bayes.model.Network,3,3,1
org.drools.beliefs.bayes.model.Network,org.drools.beliefs.bayes.model.Definition,3,3,1
org.drools.beliefs.bayes.model.Network,org.drools.beliefs.bayes.model.Variable,3,3,1
org.drools.beliefs.bayes.model.Variable,org.drools.beliefs.bayes.model.VariableXml,1,1,1
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.assembler.BayesNetworkAssemblerError,2,1,2
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.BayesNetwork,4,2,2
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.BayesVariable,15,9,4
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.model.Bif,11,6,2
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.model.Definition,7,3,4
org.drools.beliefs.bayes.model.XmlBifParser,org.drools.beliefs.bayes.model.Network,6,4,5
