de.progra.charting.CoordSystem	[de.progra.charting.CoordSystem::de.progra.charting.model.ChartDataModelConstraints constraints, de.progra.charting.CoordSystem::getChartDataModelConstraints(int):de.progra.charting.model.ChartDataModelConstraints, de.progra.charting.CoordSystem::de.progra.charting.model.ChartDataModelConstraints constraints2]
de.progra.charting.CoordSystem	[de.progra.charting.CoordSystem::java.awt.geom.AffineTransform y1transform, de.progra.charting.CoordSystem::java.awt.geom.AffineTransform y2transform, de.progra.charting.CoordSystem::setTransform(java.awt.geom.AffineTransform, int):void, de.progra.charting.CoordSystem::getTransform(int):java.awt.geom.AffineTransform]
de.progra.charting.render.RowColorModel	[de.progra.charting.render.RowColorModel::int predefinedColorsIdx, de.progra.charting.render.RowColorModel::getColor(int):java.awt.Color, de.progra.charting.render.RowColorModel::java.util.HashMap customColors, de.progra.charting.render.RowColorModel::setColor(int, java.awt.Color):void]
de.progra.charting.render.RowColorModel	[de.progra.charting.render.RowColorModel::java.util.HashMap customShapes, de.progra.charting.render.RowColorModel::getShape(int):java.awt.geom.RectangularShape, de.progra.charting.render.RowColorModel::setShape(int, java.awt.geom.RectangularShape):void]
