org.jfree.chart.needle.MeterNeedle	[org.jfree.chart.needle.MeterNeedle::java.awt.Paint outlinePaint, org.jfree.chart.needle.MeterNeedle::java.awt.Stroke outlineStroke, org.jfree.chart.needle.MeterNeedle::java.awt.Paint fillPaint, org.jfree.chart.needle.MeterNeedle::java.awt.Paint highlightPaint, org.jfree.chart.needle.MeterNeedle::setHighlightPaint(java.awt.Paint):void, org.jfree.chart.needle.MeterNeedle::setOutlinePaint(java.awt.Paint):void, org.jfree.chart.needle.MeterNeedle::setOutlineStroke(java.awt.Stroke):void, org.jfree.chart.needle.MeterNeedle::setFillPaint(java.awt.Paint):void]
org.jfree.chart.axis.LogarithmicAxis	[org.jfree.chart.axis.LogarithmicAxis::boolean smallLogFlag, org.jfree.chart.axis.LogarithmicAxis::switchedLog10(double):double, org.jfree.chart.axis.LogarithmicAxis::adjustedLog10(double):double, org.jfree.chart.axis.LogarithmicAxis::switchedPow10(double):double, org.jfree.chart.axis.LogarithmicAxis::adjustedPow10(double):double]
org.jfree.chart.axis.LogarithmicAxis	[org.jfree.chart.axis.LogarithmicAxis::boolean smallLogFlag, org.jfree.chart.axis.LogarithmicAxis::switchedLog10(double):double, org.jfree.chart.axis.LogarithmicAxis::adjustedLog10(double):double]
org.jfree.chart.axis.LogarithmicAxis	[org.jfree.chart.axis.LogarithmicAxis::java.text.NumberFormat numberFormatterObj, org.jfree.chart.axis.LogarithmicAxis::boolean expTickLabelsFlag, org.jfree.chart.axis.LogarithmicAxis::setExpTickLabelsFlag(boolean):void, org.jfree.chart.axis.LogarithmicAxis::setupNumberFmtObj():void, org.jfree.chart.axis.LogarithmicAxis::makeTickLabel(double, boolean):java.lang.String]
org.jfree.chart.axis.DateTickUnit	[org.jfree.chart.axis.DateTickUnit::org.jfree.chart.axis.DateTickUnitType rollUnitType, org.jfree.chart.axis.DateTickUnit::rollDate(java.util.Date, java.util.TimeZone):java.util.Date, org.jfree.chart.axis.DateTickUnit::int rollCount]
org.jfree.chart.editor.DefaultAxisEditor	[org.jfree.chart.editor.DefaultAxisEditor::java.awt.Font labelFont, org.jfree.chart.editor.DefaultAxisEditor::javax.swing.JTextField labelFontField, org.jfree.chart.editor.DefaultAxisEditor::attemptLabelFontSelection():void]
org.jfree.chart.editor.DefaultAxisEditor	[org.jfree.chart.editor.DefaultAxisEditor::java.awt.Font tickLabelFont, org.jfree.chart.editor.DefaultAxisEditor::javax.swing.JTextField tickLabelFontField, org.jfree.chart.editor.DefaultAxisEditor::attemptTickLabelFontSelection():void]
org.jfree.chart.editor.DefaultTitleEditor	[org.jfree.chart.editor.DefaultTitleEditor::java.awt.Font titleFont, org.jfree.chart.editor.DefaultTitleEditor::javax.swing.JTextField fontfield, org.jfree.chart.editor.DefaultTitleEditor::attemptFontSelection():void]
org.jfree.chart.editor.DefaultTitleEditor	[org.jfree.chart.editor.DefaultTitleEditor::javax.swing.JTextField titleField, org.jfree.chart.editor.DefaultTitleEditor::getTitleText():java.lang.String, org.jfree.chart.editor.DefaultTitleEditor::javax.swing.JButton selectFontButton, org.jfree.chart.editor.DefaultTitleEditor::enableOrDisableControls():void, org.jfree.chart.editor.DefaultTitleEditor::javax.swing.JButton selectPaintButton]
org.jfree.chart.editor.DefaultTitleEditor	[org.jfree.chart.editor.DefaultTitleEditor::boolean showTitle, org.jfree.chart.editor.DefaultTitleEditor::attemptModifyShowTitle():void, org.jfree.chart.editor.DefaultTitleEditor::javax.swing.JCheckBox showTitleCheckBox]
org.jfree.chart.editor.DefaultValueAxisEditor	[org.jfree.chart.editor.DefaultValueAxisEditor::boolean autoTickUnitSelection, org.jfree.chart.editor.DefaultValueAxisEditor::javax.swing.JCheckBox autoTickUnitSelectionCheckBox, org.jfree.chart.editor.DefaultValueAxisEditor::createTickUnitPanel():javax.swing.JPanel, org.jfree.chart.editor.DefaultValueAxisEditor::toggleAutoTick():void]
org.jfree.chart.editor.DefaultValueAxisEditor	[org.jfree.chart.editor.DefaultValueAxisEditor::org.jfree.chart.ui.StrokeSample gridStrokeSample, org.jfree.chart.editor.DefaultValueAxisEditor::attemptGridStrokeSelection():void, org.jfree.chart.editor.DefaultValueAxisEditor::org.jfree.chart.ui.StrokeSample[] availableStrokeSamples]
org.jfree.chart.renderer.xy.XYItemRendererState	[org.jfree.chart.renderer.xy.XYItemRendererState::int firstItemIndex, org.jfree.chart.renderer.xy.XYItemRendererState::startSeriesPass(org.jfree.data.xy.XYDataset, int, int, int, int, int):void, org.jfree.chart.renderer.xy.XYItemRendererState::int lastItemIndex]
org.jfree.chart.ui.FontChooserPanel	[org.jfree.chart.ui.FontChooserPanel::javax.swing.JCheckBox bold, org.jfree.chart.ui.FontChooserPanel::javax.swing.JCheckBox italic, org.jfree.chart.ui.FontChooserPanel::getSelectedStyle():int]
org.jfree.chart.JFreeChart	[org.jfree.chart.JFreeChart::javax.swing.event.EventListenerList changeListeners, org.jfree.chart.JFreeChart::addChangeListener(org.jfree.chart.event.ChartChangeListener):void, org.jfree.chart.JFreeChart::removeChangeListener(org.jfree.chart.event.ChartChangeListener):void]
org.jfree.chart.JFreeChart	[org.jfree.chart.JFreeChart::javax.swing.event.EventListenerList progressListeners, org.jfree.chart.JFreeChart::addProgressListener(org.jfree.chart.event.ChartProgressListener):void, org.jfree.chart.JFreeChart::removeProgressListener(org.jfree.chart.event.ChartProgressListener):void, org.jfree.chart.JFreeChart::notifyListeners(org.jfree.chart.event.ChartProgressEvent):void]
org.jfree.chart.JFreeChart	[org.jfree.chart.JFreeChart::java.awt.RenderingHints renderingHints, org.jfree.chart.JFreeChart::org.jfree.chart.title.TextTitle title, org.jfree.chart.JFreeChart::boolean borderVisible, org.jfree.chart.JFreeChart::org.jfree.chart.ui.RectangleInsets padding, org.jfree.chart.JFreeChart::java.awt.Image backgroundImage, org.jfree.chart.JFreeChart::int backgroundImageAlignment, org.jfree.chart.JFreeChart::float backgroundImageAlpha, org.jfree.chart.JFreeChart::java.awt.Stroke borderStroke, org.jfree.chart.JFreeChart::java.awt.Paint borderPaint, org.jfree.chart.JFreeChart::java.awt.Paint backgroundPaint, org.jfree.chart.JFreeChart::setBorderVisible(boolean):void, org.jfree.chart.JFreeChart::setPadding(org.jfree.chart.ui.RectangleInsets):void, org.jfree.chart.JFreeChart::setBackgroundImage(java.awt.Image):void, org.jfree.chart.JFreeChart::setBackgroundImageAlignment(int):void, org.jfree.chart.JFreeChart::setBackgroundImageAlpha(float):void, org.jfree.chart.JFreeChart::setTitle(org.jfree.chart.title.TextTitle):void, org.jfree.chart.JFreeChart::setTitle(java.lang.String):void, org.jfree.chart.JFreeChart::getLegend(int):org.jfree.chart.title.LegendTitle, org.jfree.chart.JFreeChart::getSubtitles():java.util.List<org.jfree.chart.title.Title>, org.jfree.chart.JFreeChart::getSubtitleCount():int, org.jfree.chart.JFreeChart::getSubtitle(int):org.jfree.chart.title.Title, org.jfree.chart.JFreeChart::addSubtitle(org.jfree.chart.title.Title):void, org.jfree.chart.JFreeChart::addSubtitle(int, org.jfree.chart.title.Title):void, org.jfree.chart.JFreeChart::removeSubtitle(org.jfree.chart.title.Title):void, org.jfree.chart.JFreeChart::clearSubtitles():void, org.jfree.chart.JFreeChart::boolean notify, org.jfree.chart.JFreeChart::setNotify(boolean):void, org.jfree.chart.JFreeChart::notifyListeners(org.jfree.chart.event.ChartChangeEvent):void, org.jfree.chart.JFreeChart::javax.swing.event.EventListenerList changeListeners, org.jfree.chart.JFreeChart::addChangeListener(org.jfree.chart.event.ChartChangeListener):void, org.jfree.chart.JFreeChart::removeChangeListener(org.jfree.chart.event.ChartChangeListener):void, org.jfree.chart.JFreeChart::setBorderStroke(java.awt.Stroke):void, org.jfree.chart.JFreeChart::setBorderPaint(java.awt.Paint):void, org.jfree.chart.JFreeChart::setBackgroundPaint(java.awt.Paint):void, org.jfree.chart.JFreeChart::fireChartChanged():void, org.jfree.chart.JFreeChart::setRenderingHints(java.awt.RenderingHints):void, org.jfree.chart.JFreeChart::setAntiAlias(boolean):void, org.jfree.chart.JFreeChart::getAntiAlias():boolean, org.jfree.chart.JFreeChart::getTextAntiAlias():java.lang.Object, org.jfree.chart.JFreeChart::setTextAntiAlias(java.lang.Object):void, org.jfree.chart.JFreeChart::setTextAntiAlias(boolean):void]
org.jfree.chart.JFreeChart	[org.jfree.chart.JFreeChart::boolean notify, org.jfree.chart.JFreeChart::setNotify(boolean):void, org.jfree.chart.JFreeChart::notifyListeners(org.jfree.chart.event.ChartChangeEvent):void]
org.jfree.chart.StandardChartTheme	[org.jfree.chart.StandardChartTheme::org.jfree.chart.plot.DrawingSupplier drawingSupplier, org.jfree.chart.StandardChartTheme::setDrawingSupplier(org.jfree.chart.plot.DrawingSupplier):void, org.jfree.chart.StandardChartTheme::getDrawingSupplier():org.jfree.chart.plot.DrawingSupplier]
org.jfree.chart.axis.SymbolAxis	[org.jfree.chart.axis.SymbolAxis::java.util.List symbols, org.jfree.chart.axis.SymbolAxis::getSymbols():java.lang.String[], org.jfree.chart.axis.SymbolAxis::valueToString(double):java.lang.String]
org.jfree.chart.plot.Marker	[org.jfree.chart.plot.Marker::javax.swing.event.EventListenerList listenerList, org.jfree.chart.plot.Marker::addChangeListener(org.jfree.chart.event.MarkerChangeListener):void, org.jfree.chart.plot.Marker::removeChangeListener(org.jfree.chart.event.MarkerChangeListener):void, org.jfree.chart.plot.Marker::getListeners(java.lang.Class):java.util.EventListener[], org.jfree.chart.plot.Marker::notifyListeners(org.jfree.chart.event.MarkerChangeEvent):void]
org.jfree.chart.plot.Plot	[org.jfree.chart.plot.Plot::javax.swing.event.EventListenerList listenerList, org.jfree.chart.plot.Plot::addChangeListener(org.jfree.chart.event.PlotChangeListener):void, org.jfree.chart.plot.Plot::removeChangeListener(org.jfree.chart.event.PlotChangeListener):void]
org.jfree.chart.plot.Plot	[org.jfree.chart.plot.Plot::java.awt.Image backgroundImage, org.jfree.chart.plot.Plot::setBackgroundImage(java.awt.Image):void, org.jfree.chart.plot.Plot::int backgroundImageAlignment, org.jfree.chart.plot.Plot::setBackgroundImageAlignment(int):void, org.jfree.chart.plot.Plot::float backgroundImageAlpha, org.jfree.chart.plot.Plot::setBackgroundImageAlpha(float):void, org.jfree.chart.plot.Plot::drawBackgroundImage(java.awt.Graphics2D, java.awt.geom.Rectangle2D):void]
org.jfree.chart.plot.Plot	[org.jfree.chart.plot.Plot::java.awt.Image backgroundImage, org.jfree.chart.plot.Plot::setBackgroundImage(java.awt.Image):void, org.jfree.chart.plot.Plot::int backgroundImageAlignment, org.jfree.chart.plot.Plot::setBackgroundImageAlignment(int):void]
org.jfree.chart.plot.Plot	[org.jfree.chart.plot.Plot::javax.swing.event.EventListenerList listenerList, org.jfree.chart.plot.Plot::addChangeListener(org.jfree.chart.event.PlotChangeListener):void, org.jfree.chart.plot.Plot::removeChangeListener(org.jfree.chart.event.PlotChangeListener):void, org.jfree.chart.plot.Plot::setNotify(boolean):void, org.jfree.chart.plot.Plot::notifyListeners(org.jfree.chart.event.PlotChangeEvent):void]
org.jfree.chart.plot.dial.DialPlot	[org.jfree.chart.plot.dial.DialPlot::java.util.List<org.jfree.chart.plot.dial.DialPointer> pointers, org.jfree.chart.plot.dial.DialPlot::getPointerIndex(org.jfree.chart.plot.dial.DialPointer):int, org.jfree.chart.plot.dial.DialPlot::getPointerForDataset(int):org.jfree.chart.plot.dial.DialPointer]
org.jfree.chart.plot.dial.DialPlot	[org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList datasets, org.jfree.chart.plot.dial.DialPlot::getDataset(int):org.jfree.data.general.ValueDataset, org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList scales, org.jfree.chart.plot.dial.DialPlot::getScaleForDataset(int):org.jfree.chart.plot.dial.DialScale, org.jfree.chart.plot.dial.DialPlot::getScale(int):org.jfree.chart.plot.dial.DialScale]
org.jfree.chart.plot.dial.DialPlot	[org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList scales, org.jfree.chart.plot.dial.DialPlot::getScaleForDataset(int):org.jfree.chart.plot.dial.DialScale, org.jfree.chart.plot.dial.DialPlot::getScale(int):org.jfree.chart.plot.dial.DialScale]
org.jfree.chart.plot.dial.DialPlot	[org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList datasets, org.jfree.chart.plot.dial.DialPlot::getDataset(int):org.jfree.data.general.ValueDataset, org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList scales, org.jfree.chart.plot.dial.DialPlot::getScaleForDataset(int):org.jfree.chart.plot.dial.DialScale, org.jfree.chart.plot.dial.DialPlot::getScale(int):org.jfree.chart.plot.dial.DialScale, org.jfree.chart.plot.dial.DialPlot::org.jfree.chart.util.ObjectList datasetToScaleMap, org.jfree.chart.plot.dial.DialPlot::mapDatasetToScale(int, int):void, org.jfree.chart.plot.dial.DialPlot::setDataset(int, org.jfree.data.general.ValueDataset):void]
org.jfree.chart.renderer.AbstractRenderer	[org.jfree.chart.renderer.AbstractRenderer::javax.swing.event.EventListenerList listenerList, org.jfree.chart.renderer.AbstractRenderer::addChangeListener(org.jfree.chart.event.RendererChangeListener):void, org.jfree.chart.renderer.AbstractRenderer::removeChangeListener(org.jfree.chart.event.RendererChangeListener):void, org.jfree.chart.renderer.AbstractRenderer::hasListener(java.util.EventListener):boolean, org.jfree.chart.renderer.AbstractRenderer::notifyListeners(org.jfree.chart.event.RendererChangeEvent):void]
org.jfree.chart.renderer.AbstractRenderer	[org.jfree.chart.renderer.AbstractRenderer::java.util.Map<java.lang.Integer,org.jfree.chart.labels.ItemLabelPosition> positiveItemLabelPositionMap, org.jfree.chart.renderer.AbstractRenderer::org.jfree.chart.labels.ItemLabelPosition defaultPositiveItemLabelPosition, org.jfree.chart.renderer.AbstractRenderer::getSeriesPositiveItemLabelPosition(int):org.jfree.chart.labels.ItemLabelPosition, org.jfree.chart.renderer.AbstractRenderer::setDefaultPositiveItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition, boolean):void, org.jfree.chart.renderer.AbstractRenderer::setSeriesPositiveItemLabelPosition(int, org.jfree.chart.labels.ItemLabelPosition, boolean):void]
org.jfree.chart.renderer.AbstractRenderer	[org.jfree.chart.renderer.AbstractRenderer::java.util.Map<java.lang.Integer,org.jfree.chart.labels.ItemLabelPosition> negativeItemLabelPositionMap, org.jfree.chart.renderer.AbstractRenderer::org.jfree.chart.labels.ItemLabelPosition defaultNegativeItemLabelPosition, org.jfree.chart.renderer.AbstractRenderer::getSeriesNegativeItemLabelPosition(int):org.jfree.chart.labels.ItemLabelPosition, org.jfree.chart.renderer.AbstractRenderer::setDefaultNegativeItemLabelPosition(org.jfree.chart.labels.ItemLabelPosition, boolean):void, org.jfree.chart.renderer.AbstractRenderer::setSeriesNegativeItemLabelPosition(int, org.jfree.chart.labels.ItemLabelPosition, boolean):void]
