ExtractMethod(com.datastax.driver.mapping.MethodMapper.prepare())
ExtractMethod(com.datastax.driver.core.RequestHandler.SpeculativeExecution.sendRequest())
ExtractMethod(com.datastax.driver.core.policies.AbstractRetryPolicyIntegrationTest.query())
ExtractMethod(com.datastax.driver.core.RequestHandler.SpeculativeExecution.retry())
ExtractMethod(com.datastax.driver.mapping.Mapper.getPreparedQuery())
ExtractMethod(com.datastax.driver.core.querybuilder.Insert.values())
ExtractMethod(com.datastax.driver.core.PoolingOptions.setMaxSimultaneousRequestsPerHostThreshold())
ExtractMethod(com.datastax.driver.core.PoolingOptions.getMaxSimultaneousRequestsPerHostThreshold())
ExtractMethod(com.datastax.driver.core.PoolingOptions.getMaxSimultaneousRequestsPerConnectionThreshold())
ExtractMethod(com.datastax.driver.core.PoolingOptions.setMaxSimultaneousRequestsPerConnectionThreshold())
