ExtractMethod(org.apache.hadoop.hive.ql.session.SessionState.close())
ExtractMethod(org.apache.hadoop.hive.metastore.hbase.TestHBaseImport.doImport())
ExtractMethod(org.apache.hadoop.hive.metastore.hbase.HBaseImport.copyFunctions())
ExtractMethod(org.apache.hive.hcatalog.mapreduce.PartInfo.writeObject())
ExtractMethod(org.apache.hive.hcatalog.mapreduce.PartInfo.writeObject())
ExtractMethod(org.apache.hive.hplsql.Stmt.use())
ExtractMethod(org.apache.hadoop.hive.metastore.hbase.HBaseUtils.deserializeStatsForOneColumn())
ExtractMethod(org.apache.hadoop.hive.metastore.hbase.HBaseUtils.serializeStatsForOneColumn())
"MoveMethod(org.apache.hadoop.hive.ql.io.orc.OrcRecordUpdater.getAcidEventFields(),org.apache.hadoop.hive.ql.io.orc.RecordReaderFactory)"
ExtractMethod(org.apache.hadoop.hive.ql.parse.CalcitePlanner.CalcitePlannerAction.hepPlan())
ExtractMethod(org.apache.hive.hcatalog.templeton.AppConfig.dumpEnvironent())
ExtractMethod(org.apache.hadoop.hive.ql.exec.CommonMergeJoinOperator.process())
"MoveMethod(org.apache.hadoop.hive.ql.exec.SparkHashTableSinkOperator.setTag(),org.apache.hadoop.hive.ql.plan.SparkHashTableSinkDesc)"
ExtractMethod(org.apache.hive.beeline.Commands.execute())
"MoveMethod(org.apache.hive.beeline.BeeLine.getFirstCmd(),org.apache.hive.beeline.Commands)"
ExtractMethod(org.apache.hive.beeline.Commands.execute())
"MoveMethod(org.apache.hive.beeline.BeeLine.isSourceCMD(),org.apache.hive.beeline.Commands)"
ExtractMethod(org.apache.hadoop.hive.serde2.avro.TestAvroDeserializer.unionTester())
ExtractMethod(org.apache.hadoop.hive.ql.io.orc.OrcInputFormat.generateSplitsInfo())
ExtractMethod(org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcFactory.foldExpr())
