net.sourceforge.jvlt.ui.JVLTUI	[net.sourceforge.jvlt.ui.JVLTUI::java.util.LinkedList<java.lang.String> _recent_files, net.sourceforge.jvlt.ui.JVLTUI::setMostRecentFile(java.lang.String):void, net.sourceforge.jvlt.ui.JVLTUI::updateRecentFilesMenu():void, net.sourceforge.jvlt.ui.JVLTUI::net.sourceforge.jvlt.ui.utils.CustomAction _clear_recent_files_action, net.sourceforge.jvlt.ui.JVLTUI::javax.swing.JMenu _recent_files_menu]
net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData	[net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::int _num_entries, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::updateLabelText():void, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::int _num_matched_entries, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::javax.swing.JLabel _message_label, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::javax.swing.JRadioButton _all_entries_button, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::resetAllEntries():boolean]
net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData	[net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::int _num_entries, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::updateLabelText():void, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::int _num_matched_entries, net.sourceforge.jvlt.ui.dialogs.ResetStatsDialogData::javax.swing.JLabel _message_label]
net.sourceforge.jvlt.ui.io.CSVImportPanel	[net.sourceforge.jvlt.ui.io.CSVImportPanel::javax.swing.SpinnerNumberModel _num_senses_spinner_model, net.sourceforge.jvlt.ui.io.CSVImportPanel::javax.swing.SpinnerNumberModel _num_categories_spinner_model, net.sourceforge.jvlt.ui.io.CSVImportPanel::javax.swing.SpinnerNumberModel _num_multimedia_files_spinner_model, net.sourceforge.jvlt.ui.io.CSVImportPanel::javax.swing.SpinnerNumberModel _num_examples_spinner_model, net.sourceforge.jvlt.ui.io.CSVImportPanel::getNumSenses():int, net.sourceforge.jvlt.ui.io.CSVImportPanel::getNumCategories():int, net.sourceforge.jvlt.ui.io.CSVImportPanel::getNumExamples():int, net.sourceforge.jvlt.ui.io.CSVImportPanel::getNumMultimediaFiles():int]
net.sourceforge.jvlt.model.DictModel	[net.sourceforge.jvlt.model.DictModel::net.sourceforge.jvlt.metadata.SenseMetaData _sense_data, net.sourceforge.jvlt.model.DictModel::net.sourceforge.jvlt.metadata.ExampleMetaData _example_data, net.sourceforge.jvlt.model.DictModel::getMetaData(java.lang.Class<? extends java.lang.Object>):net.sourceforge.jvlt.metadata.MetaData, net.sourceforge.jvlt.model.DictModel::net.sourceforge.jvlt.metadata.EntryMetaData _entry_data]
net.sourceforge.jvlt.model.DictModel	[net.sourceforge.jvlt.model.DictModel::java.util.LinkedList<net.sourceforge.jvlt.event.DictUpdateListener> _dict_update_listeners, net.sourceforge.jvlt.model.DictModel::addDictUpdateListener(net.sourceforge.jvlt.event.DictUpdateListener):void, net.sourceforge.jvlt.model.DictModel::removeDictUpdateListener(net.sourceforge.jvlt.event.DictUpdateListener):void]
net.sourceforge.jvlt.quiz.QuizDict	[net.sourceforge.jvlt.quiz.QuizDict::java.util.ArrayList<net.sourceforge.jvlt.core.Entry> _current_entries, net.sourceforge.jvlt.quiz.QuizDict::int _current_index, net.sourceforge.jvlt.quiz.QuizDict::getCurrentEntry():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.quiz.QuizDict::nextEntry():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.quiz.QuizDict::hasNextEntry():boolean, net.sourceforge.jvlt.quiz.QuizDict::hasPreviousEntry():boolean, net.sourceforge.jvlt.quiz.QuizDict::previousEntry():net.sourceforge.jvlt.core.Entry]
net.sourceforge.jvlt.quiz.QuizDict	[net.sourceforge.jvlt.quiz.QuizDict::net.sourceforge.jvlt.model.JVLTModel _model, net.sourceforge.jvlt.quiz.QuizDict::update(net.sourceforge.jvlt.query.EntryFilter[], net.sourceforge.jvlt.quiz.QuizInfo):void, net.sourceforge.jvlt.quiz.QuizDict::net.sourceforge.jvlt.quiz.QuizInfo _info, net.sourceforge.jvlt.quiz.QuizDict::java.util.ArrayList<net.sourceforge.jvlt.core.Entry> _current_entries, net.sourceforge.jvlt.quiz.QuizDict::int _current_index, net.sourceforge.jvlt.quiz.QuizDict::getCurrentEntry():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.quiz.QuizDict::nextEntry():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.quiz.QuizDict::hasNextEntry():boolean, net.sourceforge.jvlt.quiz.QuizDict::hasPreviousEntry():boolean, net.sourceforge.jvlt.quiz.QuizDict::previousEntry():net.sourceforge.jvlt.core.Entry, net.sourceforge.jvlt.quiz.QuizDict::start():void, net.sourceforge.jvlt.quiz.QuizDict::update(java.util.Collection<net.sourceforge.jvlt.core.Entry>, java.util.Collection<net.sourceforge.jvlt.core.Entry>, java.util.Collection<net.sourceforge.jvlt.core.Entry>):void, net.sourceforge.jvlt.quiz.QuizDict::reset():void, net.sourceforge.jvlt.quiz.QuizDict::getKnownEntries():net.sourceforge.jvlt.core.Entry[], net.sourceforge.jvlt.quiz.QuizDict::getNotKnownEntries():net.sourceforge.jvlt.core.Entry[], net.sourceforge.jvlt.quiz.QuizDict::java.util.Map<net.sourceforge.jvlt.core.Entry,net.sourceforge.jvlt.quiz.QueryResult> _results, net.sourceforge.jvlt.quiz.QuizDict::net.sourceforge.jvlt.query.EntryFilter[] _filters, net.sourceforge.jvlt.quiz.QuizDict::java.util.ArrayList<net.sourceforge.jvlt.core.Entry> _available_entries, net.sourceforge.jvlt.quiz.QuizDict::getAvailableEntryCount():int]
net.sourceforge.jvlt.ui.dialogs.MessageDialog	[net.sourceforge.jvlt.ui.dialogs.MessageDialog::javax.swing.JLabel _message_label, net.sourceforge.jvlt.ui.dialogs.MessageDialog::javax.swing.JTextArea _details_area, net.sourceforge.jvlt.ui.dialogs.MessageDialog::setMessages(java.lang.String, java.lang.String):void, net.sourceforge.jvlt.ui.dialogs.MessageDialog::java.lang.String _details]
net.sourceforge.jvlt.core.Entry	[net.sourceforge.jvlt.core.Entry::net.sourceforge.jvlt.core.Entry.Stats _stats, net.sourceforge.jvlt.core.Entry::getBatch():int, net.sourceforge.jvlt.core.Entry::setBatch(int):void, net.sourceforge.jvlt.core.Entry::updateBatch():void, net.sourceforge.jvlt.core.Entry::getExpireDate():java.util.Calendar, net.sourceforge.jvlt.core.Entry::getLastQueried():java.util.Calendar, net.sourceforge.jvlt.core.Entry::setLastQueried(java.util.Calendar):void, net.sourceforge.jvlt.core.Entry::getLastQuizResult():java.lang.Boolean, net.sourceforge.jvlt.core.Entry::setLastQuizResult(java.lang.Boolean):void, net.sourceforge.jvlt.core.Entry::resetStats():void, net.sourceforge.jvlt.core.Entry::getNumQueried():int, net.sourceforge.jvlt.core.Entry::setNumQueried(int):void, net.sourceforge.jvlt.core.Entry::getMistakeRatio():double, net.sourceforge.jvlt.core.Entry::getNumMistakes():int, net.sourceforge.jvlt.core.Entry::setNumMistakes(int):void, net.sourceforge.jvlt.core.Entry::getDateAdded():java.util.Calendar, net.sourceforge.jvlt.core.Entry::setDateAdded(java.util.Calendar):void, net.sourceforge.jvlt.core.Entry::getUserFlags():int, net.sourceforge.jvlt.core.Entry::setUserFlags(int):void]
